time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
3198236,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198246,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198256,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198266,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198276,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198286,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198296,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198306,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198316,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198326,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198336,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198346,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198356,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198366,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198376,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198386,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198396,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198406,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198416,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198426,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198436,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198446,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198456,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198466,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198476,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198486,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198496,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198506,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198516,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198526,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198536,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198546,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198556,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198566,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198576,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198586,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198596,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198606,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198616,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198626,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198636,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198646,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198656,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198666,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198676,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198686,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198696,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198706,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198716,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198726,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198736,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198746,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198756,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198766,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198776,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198786,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198796,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198806,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198816,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198826,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198836,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198846,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3198856,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
